fid,COD_SEC,Densidad,Edad_Prome,area_m2,renta_med_persona,renta_med_hog,pob_sec_tot,per_hog_med,Código_es,nombre_est,area_trocito,por_troc_sec,por_tro_buf,hog_sec,por_hog_1,por_hog_2,por_hog_3,por_hog_4,por_hog_5,pog_hog_6,por_hog_7,por_hog_8,por_hog_9,por_hog_10,por_hog_11,por_hog_12,por_hog_13,por_hog_14,por_hog_15,por_hog_16,por_hog_17,por_hog_18,por_hog_19,por_hog_20,por_hog_21,por_hog_22,hog_troc,pob_troc,por_pob15,por_pob65,por_pob16_64,por_pob_ext
"2774","10163",179.82654159,51.11518662,43238.236,"12402","30682","764",2.488599349,"1018",Aviación Española,35076.4208978919,0.81123616832777,0.0446606863681624,"321",0.0498442367601246,0.0654205607476635,0.196261682242991,0.0467289719626168,0.0155763239875389,0,0.0747663551401869,0.199376947040498,0.0218068535825545,0.0249221183800623,0.00934579439252336,0.0498442367601246,0.00623052959501558,0.00623052959501558,0.11214953271028,0.0342679127725857,0.00311526479750779,0.00311526479750779,0.0373831775700935,0.043613707165109,0,0,"260","620",0.111969112,0.3410553411,0.5469755469,0.1930501931
"2775","10164",740.27151294,44.79857513,20871.652,"10948","25725","1455",2.362012987,"1018",Aviación Española,20871.6520983465,1.00000000471197,0.0265746129305249,"643",0.0995334370139969,0.0964230171073095,0.122861586314152,0.0342146189735614,0.0124416796267496,0,0.161741835147745,0.11353032659409,0.0590979782270607,0.0279937791601866,0.0046656298600311,0.046656298600311,0.0171073094867807,0.0046656298600311,0.0870917573872473,0.0248833592534992,0.0046656298600311,0.0015552099533437,0.0435458786936236,0.0357698289269051,0.0015552099533437,0,"643","1455",0.121761658,0.189119171,0.689119171,0.3018134715
"2776","10165",19.18924373,47.4626087,599709.942,"15146","40509","1131",2.66745283,"528",Empalme,105931.793620287,0.176638381659991,0.134876549265518,"437",0.0411899313501144,0.0709382151029748,0.0961098398169336,0.0251716247139588,0.0205949656750572,0.0022883295194508,0.135011441647597,0.17162471395881,0.0434782608695652,0.0389016018306636,0.0045766590389016,0.0526315789473684,0.0205949656750572,0.011441647597254,0.14187643020595,0.034324942791762,0.0022883295194508,0,0.0389016018306636,0.0434782608695652,0.0022883295194508,0.0022883295194508,"77","200",0.1226086957,0.2495652174,0.6278260869,0.1443478261
"2777","10165",19.18924373,47.4626087,599709.942,"15146","40509","1131",2.66745283,"529",Campamento,94167.133609402,0.157021131407893,0.119897318844498,"437",0.0411899313501144,0.0709382151029748,0.0961098398169336,0.0251716247139588,0.0205949656750572,0.0022883295194508,0.135011441647597,0.17162471395881,0.0434782608695652,0.0389016018306636,0.0045766590389016,0.0526315789473684,0.0205949656750572,0.011441647597254,0.14187643020595,0.034324942791762,0.0022883295194508,0,0.0389016018306636,0.0434782608695652,0.0022883295194508,0.0022883295194508,"69","178",0.1226086957,0.2495652174,0.6278260869,0.1443478261
"2779","10165",19.18924373,47.4626087,599709.942,"15146","40509","1131",2.66745283,"1018",Aviación Española,60803.6435665945,0.101388420148276,0.0774176037878602,"437",0.0411899313501144,0.0709382151029748,0.0961098398169336,0.0251716247139588,0.0205949656750572,0.0022883295194508,0.135011441647597,0.17162471395881,0.0434782608695652,0.0389016018306636,0.0045766590389016,0.0526315789473684,0.0205949656750572,0.011441647597254,0.14187643020595,0.034324942791762,0.0022883295194508,0,0.0389016018306636,0.0434782608695652,0.0022883295194508,0.0022883295194508,"44","115",0.1226086957,0.2495652174,0.6278260869,0.1443478261
"2780","10167",50.75088601,46.74382577,439115.008,"16962","43380","2203",2.564610012,"527",Aluche,39593.7333050435,0.0901671147278199,0.0504123071857509,"883",0.0679501698754247,0.0758776896942242,0.0939977349943375,0.0351075877689694,0.0113250283125708,0.00453001132502831,0.132502831257078,0.138165345413364,0.043035107587769,0.0339750849377123,0.00566251415628539,0.0906002265005662,0.0305775764439411,0.00339750849377123,0.0702151755379389,0.0804077010192525,0.0101925254813137,0.00113250283125708,0.0373725934314836,0.0339750849377123,0,0,"80","199",0.0938482263,0.2011674899,0.7049842838,0.1145038168
"2781","10167",50.75088601,46.74382577,439115.008,"16962","43380","2203",2.564610012,"528",Empalme,45098.1464698464,0.102702357351098,0.0574207437280555,"883",0.0679501698754247,0.0758776896942242,0.0939977349943375,0.0351075877689694,0.0113250283125708,0.00453001132502831,0.132502831257078,0.138165345413364,0.043035107587769,0.0339750849377123,0.00566251415628539,0.0906002265005662,0.0305775764439411,0.00339750849377123,0.0702151755379389,0.0804077010192525,0.0101925254813137,0.00113250283125708,0.0373725934314836,0.0339750849377123,0,0,"91","226",0.0938482263,0.2011674899,0.7049842838,0.1145038168
"2782","10167",50.75088601,46.74382577,439115.008,"16962","43380","2203",2.564610012,"1018",Aviación Española,7918.20211905986,0.0180321828559771,0.0100817681048041,"883",0.0679501698754247,0.0758776896942242,0.0939977349943375,0.0351075877689694,0.0113250283125708,0.00453001132502831,0.132502831257078,0.138165345413364,0.043035107587769,0.0339750849377123,0.00566251415628539,0.0906002265005662,0.0305775764439411,0.00339750849377123,0.0702151755379389,0.0804077010192525,0.0101925254813137,0.00113250283125708,0.0373725934314836,0.0339750849377123,0,0,"16","40",0.0938482263,0.2011674899,0.7049842838,0.1145038168
"2783","10168",460.47064761,47.32079646,29468.524,"11798","29529","1336",2.497196262,"1018",Aviación Española,26225.7108747903,0.889956717031037,0.0333916123190183,"542",0.0571955719557196,0.0553505535055351,0.151291512915129,0.0424354243542435,0.022140221402214,0,0.107011070110701,0.190036900369004,0.0424354243542435,0.0498154981549815,0.003690036900369,0.0535055350553506,0.0166051660516605,0.003690036900369,0.0701107011070111,0.0313653136531365,0.00553505535055351,0.0018450184501845,0.0424354243542435,0.0535055350553506,0,0,"482","1189",0.1253687316,0.2647492625,0.6098820059,0.2610619469
"2784","10169",166.6346071,46.44857143,52546.42,"12093","29751","847",2.469387755,"1018",Aviación Española,46631.5491388626,0.887435321737668,0.0593731326526951,"346",0.0578034682080925,0.0780346820809249,0.127167630057803,0.0520231213872832,0.0202312138728324,0,0.11271676300578,0.208092485549133,0.0317919075144509,0.0404624277456647,0.00578034682080925,0.0404624277456647,0.0144508670520231,0,0.0722543352601156,0.0289017341040462,0,0.00289017341040462,0.0317919075144509,0.0722543352601156,0,0.00289017341040462,"307","752",0.1268571429,0.2537142857,0.6194285714,0.2377142857
"2785","10170",509.85653401,47.66810345,22767.233,"14594","36710","1151",2.513100437,"1018",Aviación Española,8589.59302941035,0.37727874219104,0.010936609565536,"463",0.0518358531317495,0.0755939524838013,0.0993520518358531,0.0323974082073434,0.0129589632829374,0.00431965442764579,0.129589632829374,0.190064794816415,0.0496760259179266,0.0323974082073434,0,0.060475161987041,0.0302375809935205,0.00431965442764579,0.0799136069114471,0.0583153347732181,0.00431965442764579,0.00215982721382289,0.0475161987041037,0.0345572354211663,0,0,"175","434",0.1,0.2474137931,0.6525862069,0.1267241379
"2786","10173",371.67467202,49.65497449,42216.622,"15378","37760","1551",2.44637224,"1018",Aviación Española,22710.9230137281,0.537961635436585,0.0289164454036003,"638",0.061128526645768,0.0579937304075235,0.0987460815047022,0.04858934169279,0.00783699059561128,0.00313479623824451,0.0862068965517241,0.24294670846395,0.0470219435736677,0.0407523510971787,0.0109717868338558,0.0705329153605016,0.0188087774294671,0.00313479623824451,0.101880877742947,0.0344827586206897,0.00156739811912226,0.00156739811912226,0.0297805642633229,0.0329153605015674,0,0,"343","834",0.1109693878,0.3182397959,0.5707908163,0.1403061224
"2789","10204",278.74103039,47.73901393,33495.23,"13026","32112","927",2.44591029,"527",Aluche,10669.7136148028,0.318544270775355,0.0135851013641321,"393",0.101781170483461,0.0559796437659033,0.147582697201018,0.0407124681933842,0.0101781170483461,0,0.099236641221374,0.16030534351145,0.0610687022900763,0.0330788804071247,0.00254452926208651,0.0687022900763359,0.0152671755725191,0.00254452926208651,0.0814249363867685,0.0279898218829517,0.00508905852417303,0.00254452926208651,0.0483460559796438,0.0356234096692112,0,0,"125","295",0.1093247588,0.2508038585,0.6398713827,0.1939978564
"2790","10205",23.87178407,52.65406977,576814.871,"20265","52491","1381",2.692007797,"527",Aluche,198869.571999097,0.344771922496251,0.253208604409128,"523",0.0458891013384321,0.0229445506692161,0.101338432122371,0.0458891013384321,0.011472275334608,0,0.112810707456979,0.244741873804971,0.0152963671128107,0.0344168260038241,0.00764818355640535,0.0936902485659656,0.011472275334608,0.00382409177820268,0.0956022944550669,0.0688336520076482,0.00573613766730402,0.00382409177820268,0.0363288718929254,0.0344168260038241,0.00382409177820268,0,"180","476",0.082122093,0.3604651163,0.5574127907,0.0661337209
"2791","10206",235.22668681,48.29864763,56623.708,"23352","49925","1279",2.17147708,"626",Puerta del Ángel,56623.7076681368,0.999999994139148,0.0720955440844639,"606",0.0907590759075908,0.103960396039604,0.155115511551155,0.0264026402640264,0.0148514851485149,0.00495049504950495,0.153465346534653,0.128712871287129,0.0627062706270627,0.0231023102310231,0.00495049504950495,0.0495049504950495,0.0181518151815182,0,0.0693069306930693,0.0412541254125413,0.00165016501650165,0,0.0247524752475248,0.0247524752475248,0.00165016501650165,0,"606","1279",0.0856498873,0.2366641623,0.6776859504,0.1232156273
"2792","10207",83.40629012,53.34492754,165570.593,"19344","46562","1372",2.394415358,"530",Casa de Campo,111539.237841979,0.673665750789324,0.142016169024357,"582",0.0395189003436426,0.0652920962199313,0.152920962199313,0.0326460481099656,0.013745704467354,0,0.0670103092783505,0.266323024054983,0.0326460481099656,0.0206185567010309,0.00343642611683849,0.0515463917525773,0.013745704467354,0.00515463917525773,0.103092783505155,0.0601374570446735,0.00687285223367698,0.00171821305841924,0.0343642611683849,0.0292096219931271,0,0,"392","924",0.0760869565,0.3586956522,0.5652173913,0.1224637681
"2793","10211",242.33356962,51.00721848,42905.119,"20573","41977","1025",2.02970297,"626",Puerta del Ángel,21615.5082851374,0.503797886800812,0.0275217200472399,"525",0.0990476190476191,0.108571428571429,0.163809523809524,0.0476190476190476,0.019047619047619,0.00571428571428571,0.125714285714286,0.180952380952381,0.0438095238095238,0.0228571428571429,0,0.0342857142857143,0.00571428571428571,0.00380952380952381,0.0780952380952381,0.019047619047619,0.00380952380952381,0,0.0228571428571429,0.0152380952380952,0,0,"264","516",0.0789220404,0.3397497594,0.5813282002,0.114533205
"2795","10212",191.10424056,52.31601732,48384.402,"20919","50739","913",2.415343915,"1014",Batán,11897.9104071856,0.245903843292009,0.0151488900956752,"389",0.051413881748072,0.0308483290488432,0.10025706940874,0.038560411311054,0.0205655526992288,0.0025706940874036,0.10025706940874,0.290488431876607,0.0437017994858612,0.0334190231362468,0.0077120822622108,0.0719794344473008,0.0102827763496144,0,0.120822622107969,0.0334190231362468,0,0,0.025706940874036,0.0179948586118252,0,0,"96","225",0.0952380952,0.3961038961,0.5086580087,0.0844155844
"2797","10213",173.71958697,45.00954283,129782.574,"19975","52187","2259",2.605536332,"628",Lucero,22720.9303691201,0.175069192025118,0.0289291871642787,"882",0.0861678004535147,0.0839002267573696,0.0612244897959184,0.0317460317460317,0.0136054421768707,0.00453514739229025,0.115646258503401,0.117913832199546,0.0453514739229025,0.0464852607709751,0.00793650793650794,0.121315192743764,0.0249433106575964,0.00113378684807256,0.0646258503401361,0.115646258503401,0.00680272108843537,0,0.0249433106575964,0.0260770975056689,0,0,"154","395",0.0954283178,0.1677762983,0.7367953839,0.0612516644
"2798","10214",112.76301453,47.74534687,157341.876,"18150","45082","1778",2.479776848,"527",Aluche,78592.5858753086,0.499502026245757,0.100067188692304,"732",0.0751366120218579,0.0737704918032787,0.0997267759562842,0.0368852459016393,0.00956284153005465,0.00683060109289617,0.146174863387978,0.109289617486339,0.0355191256830601,0.0150273224043716,0.00136612021857923,0.139344262295082,0.0122950819672131,0.00273224043715847,0.069672131147541,0.116120218579235,0.00273224043715847,0,0.0218579234972678,0.0259562841530055,0,0,"366","888",0.0564015792,0.1833051325,0.7602932883,0.0456852792
"2799","10214",112.76301453,47.74534687,157341.876,"18150","45082","1778",2.479776848,"528",Empalme,110903.419801928,0.704856346074888,0.141206620349006,"732",0.0751366120218579,0.0737704918032787,0.0997267759562842,0.0368852459016393,0.00956284153005465,0.00683060109289617,0.146174863387978,0.109289617486339,0.0355191256830601,0.0150273224043716,0.00136612021857923,0.139344262295082,0.0122950819672131,0.00273224043715847,0.069672131147541,0.116120218579235,0.00273224043715847,0,0.0218579234972678,0.0259562841530055,0,0,"516","1253",0.0564015792,0.1833051325,0.7602932883,0.0456852792
"2801","10218",64.47473508,42.91285956,183455.735,"19066","51757","1174",2.711316397,"530",Casa de Campo,118448.617741161,0.645652302672145,0.150813464779649,"445",0.0719101123595506,0.0831460674157303,0.049438202247191,0.0134831460674157,0.0269662921348315,0.00449438202247191,0.139325842696629,0.098876404494382,0.0629213483146067,0.0696629213483146,0.00449438202247191,0.107865168539326,0.0269662921348315,0.00449438202247191,0.0696629213483146,0.123595505617978,0.00674157303370787,0.00224719101123596,0.0157303370786517,0.0179775280898876,0,0,"287","758",0.1269035533,0.1345177665,0.7385786802,0.0414551607
"2803","10219",129.31883489,47.87748344,105162.952,"18161","43396","1378",2.426056338,"601",Laguna,83410.874881041,0.793158363232719,0.106202024818903,"578",0.0968858131487889,0.0916955017301038,0.0813148788927336,0.0363321799307958,0.0155709342560554,0.00173010380622837,0.169550173010381,0.115916955017301,0.0259515570934256,0.0190311418685121,0.00346020761245675,0.115916955017301,0.0224913494809689,0,0.0657439446366782,0.0934256055363322,0,0.00519031141868512,0.0173010380622837,0.0224913494809689,0,0,"458","1093",0.0676968359,0.1905813098,0.7417218543,0.0529801325
"2804","10219",129.31883489,47.87748344,105162.952,"18161","43396","1378",2.426056338,"628",Lucero,72670.6995591909,0.691029475467662,0.092527208822581,"578",0.0968858131487889,0.0916955017301038,0.0813148788927336,0.0363321799307958,0.0155709342560554,0.00173010380622837,0.169550173010381,0.115916955017301,0.0259515570934256,0.0190311418685121,0.00346020761245675,0.115916955017301,0.0224913494809689,0,0.0657439446366782,0.0934256055363322,0,0.00519031141868512,0.0173010380622837,0.0224913494809689,0,0,"399","952",0.0676968359,0.1905813098,0.7417218543,0.0529801325
"2805","10221",3.23473336,41.671155,5169374.014,"19065","44464","1586",2.739205527,"1018",Aviación Española,43161.9386516213,0.00834954842399247,0.0549554873564019,"614",0.141693811074919,0.180781758957655,0.0374592833876222,0.0228013029315961,0.0211726384364821,0.00977198697068404,0.123778501628664,0.0537459283387622,0.0667752442996743,0.0814332247557003,0.00162866449511401,0.0700325732899023,0.0228013029315961,0.00325732899022801,0.0423452768729642,0.0830618892508143,0,0,0.011400651465798,0.0195439739413681,0.00488599348534202,0.00162866449511401,"5","13",0.1262716936,0.0969479354,0.776780371,0.1041292639
"2806","10221",3.23473336,41.671155,5169374.014,"19065","44464","1586",2.739205527,"1019",Cuatro Vientos,463152.806072193,0.089595530293969,0.589704470497096,"614",0.141693811074919,0.180781758957655,0.0374592833876222,0.0228013029315961,0.0211726384364821,0.00977198697068404,0.123778501628664,0.0537459283387622,0.0667752442996743,0.0814332247557003,0.00162866449511401,0.0700325732899023,0.0228013029315961,0.00325732899022801,0.0423452768729642,0.0830618892508143,0,0,0.011400651465798,0.0195439739413681,0.00488599348534202,0.00162866449511401,"55","142",0.1262716936,0.0969479354,0.776780371,0.1041292639
"2807","11001",135.49536081,46.12716049,89734.652,"15496","34289","1197",2.188299817,"520",Pirámides,32017.8441341668,0.356805798212343,0.0407663854651338,"552",0.115942028985507,0.125,0.123188405797101,0.0344202898550725,0.016304347826087,0.00181159420289855,0.123188405797101,0.132246376811594,0.0434782608695652,0.0289855072463768,0.00543478260869565,0.0579710144927536,0.0072463768115942,0.00181159420289855,0.0905797101449275,0.0235507246376812,0.00543478260869565,0.00181159420289855,0.0289855072463768,0.0326086956521739,0,0,"197","427",0.1012345679,0.2296296296,0.6691358025,0.249382716
"2808","11001",135.49536081,46.12716049,89734.652,"15496","34289","1197",2.188299817,"521",Marqués de Vadillo,89401.4172268254,0.996286442686883,0.113829420260961,"552",0.115942028985507,0.125,0.123188405797101,0.0344202898550725,0.016304347826087,0.00181159420289855,0.123188405797101,0.132246376811594,0.0434782608695652,0.0289855072463768,0.00543478260869565,0.0579710144927536,0.0072463768115942,0.00181159420289855,0.0905797101449275,0.0235507246376812,0.00543478260869565,0.00181159420289855,0.0289855072463768,0.0326086956521739,0,0,"550","1193",0.1012345679,0.2296296296,0.6691358025,0.249382716
"2811","11010",497.38293464,49.62922002,17282.654,"17163","38065","862",2.21025641,"521",Marqués de Vadillo,17282.6544456109,1.00000002578371,0.0220049591733331,"395",0.111392405063291,0.0759493670886076,0.141772151898734,0.0556962025316456,0.0151898734177215,0,0.118987341772152,0.184810126582278,0.0405063291139241,0.0227848101265823,0,0.0531645569620253,0.00759493670886076,0.00506329113924051,0.0810126582278481,0.0126582278481013,0.00253164556962025,0,0.0354430379746835,0.0354430379746835,0,0,"395","862",0.0873108265,0.3050058207,0.6076833528,0.1641443539
"2812","11011",755.86540354,45.5,11359.285,"15047","38021","857",2.513196481,"521",Marqués de Vadillo,11359.2853902942,1.00000003435904,0.0144630914214189,"345",0.0840579710144927,0.118840579710145,0.127536231884058,0.0289855072463768,0.0144927536231884,0.00289855072463768,0.11304347826087,0.11304347826087,0.0550724637681159,0.0521739130434783,0.0115942028985507,0.0521739130434783,0.0202898550724638,0.00289855072463768,0.063768115942029,0.0405797101449275,0.00869565217391304,0.00289855072463768,0.0202898550724638,0.0666666666666667,0,0,"345","857",0.1317016317,0.2062937063,0.662004662,0.1701631702
"2813","11012",490.42385422,43.91451991,43564.691,"14162","32164","2077",2.264994547,"521",Marqués de Vadillo,41423.8599737557,0.950858574292554,0.0527424968423095,"978",0.137014314928425,0.149284253578732,0.0991820040899796,0.0357873210633947,0.0132924335378323,0.00306748466257669,0.168711656441718,0.0899795501022495,0.0480572597137014,0.0173824130879346,0.00306748466257669,0.0388548057259714,0.0122699386503067,0.00613496932515337,0.065439672801636,0.0194274028629857,0.00204498977505112,0.00204498977505112,0.0429447852760736,0.0429447852760736,0,0.00306748466257669,"930","1975",0.0918032787,0.1737704918,0.7344262295,0.2964871194
"2814","11013",186.43077572,43.92350061,87708.697,"12508","30023","1547",2.387345679,"521",Marqués de Vadillo,36206.8825993002,0.412808351255067,0.0461000349164305,"688",0.136627906976744,0.109011627906977,0.0930232558139535,0.0261627906976744,0.0203488372093023,0.00145348837209302,0.140988372093023,0.104651162790698,0.0508720930232558,0.0203488372093023,0.00436046511627907,0.061046511627907,0.0203488372093023,0.00726744186046512,0.0828488372093023,0.0203488372093023,0.00872093023255814,0.00726744186046512,0.0392441860465116,0.0450581395348837,0,0,"284","639",0.1064871481,0.1774785802,0.7160342717,0.270501836
"2817","11021",338.38560694,41.75234815,47228.164,"10558","30538","1517",2.911708253,"605",Plaza Elíptica,46343.1448065126,0.981260774958617,0.0590059248502857,"550",0.0745454545454545,0.103636363636364,0.1,0.0309090909090909,0.0181818181818182,0.00363636363636364,0.12,0.0781818181818182,0.0345454545454545,0.0363636363636364,0.00727272727272727,0.0563636363636364,0.0181818181818182,0.00909090909090909,0.0872727272727273,0.0381818181818182,0.0109090909090909,0.00181818181818182,0.0636363636363636,0.105454545454545,0.00181818181818182,0,"540","1489",0.1358797746,0.1502817783,0.7138384471,0.3475266124
"2819","11022",234.3810361,44.56164384,68569.476,"14262","34960","1539",2.438985737,"604",Opañel,29046.9496551191,0.423613411529047,0.036983725114812,"651",0.121351766513057,0.109062980030722,0.110599078341014,0.0307219662058372,0.0245775729646697,0,0.113671274961598,0.0998463901689708,0.0445468509984639,0.032258064516129,0.00614439324116743,0.0768049155145929,0.0153609831029186,0.00153609831029186,0.0645161290322581,0.0552995391705069,0.00460829493087558,0.00153609831029186,0.0307219662058372,0.0522273425499232,0.00153609831029186,0.00307219662058372,"276","652",0.1151930262,0.1874221669,0.6973848069,0.198007472
"2820","11022",234.3810361,44.56164384,68569.476,"14262","34960","1539",2.438985737,"605",Plaza Elíptica,66158.0912569468,0.964832971115993,0.0842350983569236,"651",0.121351766513057,0.109062980030722,0.110599078341014,0.0307219662058372,0.0245775729646697,0,0.113671274961598,0.0998463901689708,0.0445468509984639,0.032258064516129,0.00614439324116743,0.0768049155145929,0.0153609831029186,0.00153609831029186,0.0645161290322581,0.0552995391705069,0.00460829493087558,0.00153609831029186,0.0307219662058372,0.0522273425499232,0.00153609831029186,0.00307219662058372,"628","1485",0.1151930262,0.1874221669,0.6973848069,0.198007472
"2822","11023",508.08588907,43.89773531,27829.956,"11525","29301","1351",2.529962547,"604",Opañel,27829.9560061055,1.00000000021939,0.0354342006684934,"546",0.0842490842490843,0.0934065934065934,0.104395604395604,0.0366300366300366,0.0256410256410256,0.00732600732600733,0.128205128205128,0.119047619047619,0.0347985347985348,0.0274725274725275,0.010989010989011,0.0622710622710623,0.0146520146520147,0,0.0879120879120879,0.0238095238095238,0.00915750915750916,0.00732600732600733,0.0531135531135531,0.0677655677655678,0,0.00183150183150183,"546","1351",0.1238499646,0.1889596603,0.6871903751,0.3078556263
"2823","11023",508.08588907,43.89773531,27829.956,"11525","29301","1351",2.529962547,"605",Plaza Elíptica,16365.6435051312,0.588058547599975,0.0208373845759089,"546",0.0842490842490843,0.0934065934065934,0.104395604395604,0.0366300366300366,0.0256410256410256,0.00732600732600733,0.128205128205128,0.119047619047619,0.0347985347985348,0.0274725274725275,0.010989010989011,0.0622710622710623,0.0146520146520147,0,0.0879120879120879,0.0238095238095238,0.00915750915750916,0.00732600732600733,0.0531135531135531,0.0677655677655678,0,0.00183150183150183,"321","794",0.1238499646,0.1889596603,0.6871903751,0.3078556263
"2824","11024",512.0613803,44.81498674,29470.441,"11542","30181","1459",2.600713012,"522",Urgel,24265.2409257591,0.823375562169534,0.0308954644428491,"585",0.0700854700854701,0.0905982905982906,0.111111111111111,0.0324786324786325,0.0153846153846154,0.00170940170940171,0.128205128205128,0.141880341880342,0.0683760683760684,0.0170940170940171,0.011965811965812,0.0478632478632479,0.0222222222222222,0.00512820512820513,0.0717948717948718,0.0358974358974359,0.00341880341880342,0.00170940170940171,0.0495726495726496,0.0735042735042735,0,0,"482","1201",0.1067639257,0.1962864721,0.6969496022,0.2831564987
"2825","11024",512.0613803,44.81498674,29470.441,"11542","30181","1459",2.600713012,"604",Opañel,29470.4407041338,0.999999989960579,0.0375229306675914,"585",0.0700854700854701,0.0905982905982906,0.111111111111111,0.0324786324786325,0.0153846153846154,0.00170940170940171,0.128205128205128,0.141880341880342,0.0683760683760684,0.0170940170940171,0.011965811965812,0.0478632478632479,0.0222222222222222,0.00512820512820513,0.0717948717948718,0.0358974358974359,0.00341880341880342,0.00170940170940171,0.0495726495726496,0.0735042735042735,0,0,"585","1459",0.1067639257,0.1962864721,0.6969496022,0.2831564987
